name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Northin Hotel,Premium King ,Free cancellation,No prepayment needed,2 double beds,"₹ 38,798",7.9,117,11.3 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/northin.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=335&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1245208001_402623996_2_42_0%2C1245208001_402623996_1_42_0&highlighted_blocks=1245208001_402623996_2_42_0%2C1245208001_402623996_1_42_0&matching_block_id=1245208001_402623996_2_42_0&sr_pri_blocks=1245208001_402623996_2_42_0__2044910%2C1245208001_402623996_1_42_0__1834910&from=searchresults
Hotel Ichamati,Deluxe Double Room,Free cancellation,,2 double beds,"₹ 37,200",8.6,53,2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/ichamati.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=336&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1361481302_409974518_0_0_0%2C1361481302_409974518_0_0_0&highlighted_blocks=1361481302_409974518_0_0_0%2C1361481302_409974518_0_0_0&matching_block_id=1361481302_409974518_0_0_0&sr_pri_blocks=1361481302_409974518_0_0_0__1860000%2C1361481302_409974518_0_0_0__1860000&from=searchresults
KOLKATA HOTEL DEVAN DHAM STAY Near Railway Station,Double Room,Free cancellation,No prepayment needed,2 extra-large double beds,"₹ 56,989",-1,-1,4.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/kolkata-devan-dham-stay-near-railway-station.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=337&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1428433001_414430249_2_0_0%2C1428433001_414430249_1_0_0&highlighted_blocks=1428433001_414430249_2_0_0%2C1428433001_414430249_1_0_0&matching_block_id=1428433001_414430249_2_0_0&sr_pri_blocks=1428433001_414430249_2_0_0__2999400%2C1428433001_414430249_1_0_0__2699460&from=searchresults
The Mandeville,Standard Double or Twin Room,Free cancellation,,4 single beds,"₹ 45,600",8.7,62,5 km from centre,"Ballygunge, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-mandeville.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=338&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=487123002_382749552_2_42_0%2C487123002_382749552_1_42_0&highlighted_blocks=487123002_382749552_2_42_0%2C487123002_382749552_1_42_0&matching_block_id=487123002_382749552_2_42_0&sr_pri_blocks=487123002_382749552_2_42_0__2400000%2C487123002_382749552_1_42_0__2160000&from=searchresults
"Taiba Guest House - BUDGET&BASIC ROOMS - Near New Market, Esplanade, Dharamatala",Budget Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 12,000",5.8,5,2.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/iqbals-guest-house.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=339&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1361240605_408432380_2_0_0%2C1361240605_408432380_1_0_0&highlighted_blocks=1361240605_408432380_2_0_0%2C1361240605_408432380_1_0_0&matching_block_id=1361240605_408432380_2_0_0&sr_pri_blocks=1361240605_408432380_2_0_0__615000%2C1361240605_408432380_1_0_0__585000&from=searchresults
Jagannath Residency And Prasadam,Single Bed in Female Dormitory Room,Free cancellation,No prepayment needed,2 beds in dormitories2 single beds,"₹ 6,480",5.4,41,12 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/jagannath-residency-and-prasadam-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=340&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1304393612_403301907_1_42_0%2C1304393612_403301907_1_42_0&highlighted_blocks=1304393612_403301907_1_42_0%2C1304393612_403301907_1_42_0&matching_block_id=1304393612_403301907_1_42_0&sr_pri_blocks=1304393612_403301907_1_42_0__324000%2C1304393612_403301907_1_42_0__324000&from=searchresults
Collection O NEOSTAY TOWN HOUSE,Deluxe Double Room with Balcony,Free cancellation,No prepayment needed,,"₹ 17,172",6.4,25,10.5 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/capital-o-neo-stay.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=341&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=686250702_378816162_1_42_0%2C686250702_378816162_1_42_0&highlighted_blocks=686250702_378816162_1_42_0%2C686250702_378816162_1_42_0&matching_block_id=686250702_378816162_1_42_0&sr_pri_blocks=686250702_378816162_1_42_0__858607%2C686250702_378816162_1_42_0__858607&from=searchresults
Hotel Green leaf by stayeasy near Ruby,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 22,800",8.0,9,6.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/green-leaf-by-stayeasy.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=342&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=1365573601_408848320_2_2_0%2C1365573601_408848320_2_2_0&highlighted_blocks=1365573601_408848320_2_2_0%2C1365573601_408848320_2_2_0&matching_block_id=1365573601_408848320_2_2_0&sr_pri_blocks=1365573601_408848320_2_2_0__1140000%2C1365573601_408848320_2_2_0__1140000&from=searchresults
BEYZAA HOTEL AND SUITES,Double or Twin Room with City View,Free cancellation,,2 extra-large double beds,"₹ 53,989",8.2,109,6.4 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/beyzaa-and-suites.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=343&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716038&all_sr_blocks=681416701_403557381_2_42_0%2C681416701_403557381_2_42_0&highlighted_blocks=681416701_403557381_2_42_0%2C681416701_403557381_2_42_0&matching_block_id=681416701_403557381_2_42_0&sr_pri_blocks=681416701_403557381_2_42_0__2699460%2C681416701_403557381_2_42_0__2699460&from=searchresults
The Aster Enclave Hotel,Superior King Room,Free cancellation,No prepayment needed,2 double beds,"₹ 29,760",8.2,219,8.5 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/the-aster-enclave.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=344&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1014905901_412305407_2_2_0%2C1014905901_412305407_1_2_0&highlighted_blocks=1014905901_412305407_2_2_0%2C1014905901_412305407_1_2_0&matching_block_id=1014905901_412305407_2_2_0&sr_pri_blocks=1014905901_412305407_2_2_0__1536000%2C1014905901_412305407_1_2_0__1440000&from=searchresults
Hotel O Top 22,Standard Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 21,675",5.5,40,7 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-top-22.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=345&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1095730302_383036676_2_0_0%2C1095730302_383036676_1_0_0&highlighted_blocks=1095730302_383036676_2_0_0%2C1095730302_383036676_1_0_0&matching_block_id=1095730302_383036676_2_0_0&sr_pri_blocks=1095730302_383036676_2_0_0__1099926%2C1095730302_383036676_1_0_0__1067577&from=searchresults
Hotel Blue moon,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 9,000",10,1,12.1 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/blue-moon-kolkata2.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=346&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1377759601_409899068_2_2_0%2C1377759601_409899068_2_2_0&highlighted_blocks=1377759601_409899068_2_2_0%2C1377759601_409899068_2_2_0&matching_block_id=1377759601_409899068_2_2_0&sr_pri_blocks=1377759601_409899068_2_2_0__450000%2C1377759601_409899068_2_2_0__450000&from=searchresults
Offbeat CCU,Bunk Bed in Female Dormitory Room  ,Free cancellation,Free cancellation,Bed in dormitory • 14 m²1 bunk bed,"₹ 20,509",7.7,237,4.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/offbeat-bunkers.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=347&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=448551824_352464080_0_0_0%2C448551820_352464080_2_1_0&highlighted_blocks=448551824_352464080_0_0_0%2C448551820_352464080_2_1_0&matching_block_id=448551824_352464080_0_0_0&sr_pri_blocks=448551824_352464080_0_0_0__431460%2C448551820_352464080_2_1_0__1619460&from=searchresults
Pan Asia Continental,Standard Twin Room,Free cancellation,No prepayment needed,2 double beds,"₹ 72,000",7.2,10,4.4 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/pan-asia-continental-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=348&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=211701001_400754303_1_2_0_841309%2C211701001_400754303_1_2_0_841309&highlighted_blocks=211701001_400754303_1_2_0_841309%2C211701001_400754303_1_2_0_841309&matching_block_id=211701001_400754303_1_2_0_841309&sr_pri_blocks=211701001_400754303_1_2_0_841309_3600000%2C211701001_400754303_1_2_0_841309_3600000&from=searchresults
Super Hotel O Grand Eden,Standard Double Room,Free cancellation,No prepayment needed,4 extra-large double beds,"₹ 13,879",4.5,40,12.7 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-87280-grand-eden.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=349&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=832943102_375724650_1_0_0%2C832943102_375724650_1_0_0&highlighted_blocks=832943102_375724650_1_0_0%2C832943102_375724650_1_0_0&matching_block_id=832943102_375724650_1_0_0&sr_pri_blocks=832943102_375724650_1_0_0__693928%2C832943102_375724650_1_0_0__693928&from=searchresults
Hotel 21,Deluxe Double Room with Balcony,Free cancellation,No prepayment needed,2 double beds,"₹ 10,896",-1,-1,2 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/21-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=350&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1420801501_413723495_2_0_0%2C1420801501_413723495_1_0_0&highlighted_blocks=1420801501_413723495_2_0_0%2C1420801501_413723495_1_0_0&matching_block_id=1420801501_413723495_2_0_0&sr_pri_blocks=1420801501_413723495_2_0_0__573480%2C1420801501_413723495_1_0_0__516132&from=searchresults
ROYAL PALACE,Single Room,Free cancellation,No prepayment needed,1 single bed,"₹ 13,284",4.4,11,6.9 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/royal-palace-kolkata2.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=351&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1076649901_380253776_1_42_0%2C1076649902_380253776_1_42_0&highlighted_blocks=1076649901_380253776_1_42_0%2C1076649902_380253776_1_42_0&matching_block_id=1076649901_380253776_1_42_0&sr_pri_blocks=1076649901_380253776_1_42_0__680400%2C1076649902_380253776_1_42_0__648000&from=searchresults
Rest Inn Hotel Newtown Road Near Tata Medical,Deluxe Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 10,149",5.5,8,11.5 km from centre,"New Town, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/sun-stay-near-tcs.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=352&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=981836901_370446746_2_0_0%2C981836901_370446746_1_0_0&highlighted_blocks=981836901_370446746_2_0_0%2C981836901_370446746_1_0_0&matching_block_id=981836901_370446746_2_0_0&sr_pri_blocks=981836901_370446746_2_0_0__510000%2C981836901_370446746_1_0_0__504900&from=searchresults
Hotel O Kuber Residency Near Birla Mandir,Standard Double Room,Free cancellation,No prepayment needed,2 extra-large double beds,"₹ 13,628",2.9,19,6.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/oyo-46115-kuber-residency.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=353&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=542037603_259032449_1_0_0%2C542037603_259032449_1_0_0&highlighted_blocks=542037603_259032449_1_0_0%2C542037603_259032449_1_0_0&matching_block_id=542037603_259032449_1_0_0&sr_pri_blocks=542037603_259032449_1_0_0__681424%2C542037603_259032449_1_0_0__681424&from=searchresults
Hotel Q Inn,Superior Double Room,,,2 double beds,"₹ 23,999",4.9,19,1.1 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/q-inn-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=354&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1102925501_383059823_2_42_0%2C1102925501_383059823_1_42_0&highlighted_blocks=1102925501_383059823_2_42_0%2C1102925501_383059823_1_42_0&matching_block_id=1102925501_383059823_2_42_0&sr_pri_blocks=1102925501_383059823_2_42_0__1263114%2C1102925501_383059823_1_42_0__1136803&from=searchresults
Collection O G.N Palace,Standard Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 41,204",5.3,52,1.8 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/collection-o-81260-gn-palace.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=355&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=999517402_378819002_1_0_0%2C999517402_378819002_1_0_0&highlighted_blocks=999517402_378819002_1_0_0%2C999517402_378819002_1_0_0&matching_block_id=999517402_378819002_1_0_0&sr_pri_blocks=999517402_378819002_1_0_0__2060176%2C999517402_378819002_1_0_0__2060176&from=searchresults
Park Prime Kolkata,Double or Twin Room with City View,,,2 double beds,"₹ 51,405",5.4,10,3.5 km from centre,Kolkata,2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/park-prime-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=356&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1197623501_392057012_2_41_0%2C1197623501_392057012_1_41_0&highlighted_blocks=1197623501_392057012_2_41_0%2C1197623501_392057012_1_41_0&matching_block_id=1197623501_392057012_2_41_0&sr_pri_blocks=1197623501_392057012_2_41_0__2691360%2C1197623501_392057012_1_41_0__2449140&from=searchresults
Salt Lake Residency,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 25,640",7.7,7,4.2 km from centre,"Salt Lake, Kolkata",2025-07-01,2025-07-07,Kolkata,https://www.booking.com/hotel/in/salt-lake-residency.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=357&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716092&all_sr_blocks=1228072301_394838053_2_42_0%2C1228072301_394838053_1_42_0&highlighted_blocks=1228072301_394838053_2_42_0%2C1228072301_394838053_1_42_0&matching_block_id=1228072301_394838053_2_42_0&sr_pri_blocks=1228072301_394838053_2_42_0__1349460%2C1228072301_394838053_1_42_0__1214514&from=searchresults
