name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Green Premium Villa Ooty by Lexstays,Deluxe Double Room,Free cancellation,,1 large double bed,"₹ 23,301",8.3,7,5.6 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/green-villa-ooty-by-lexstays.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=230&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1171501402_410395521_3_41_0&highlighted_blocks=1171501402_410395521_3_41_0&matching_block_id=1171501402_410395521_3_41_0&sr_pri_blocks=1171501402_410395521_3_41_0__2330100&from=searchresults
Mountain Top Holiday Home,Four-Bedroom House,Free cancellation,No prepayment needed,Entire holiday home • 2 bedrooms • 4 bathrooms • 372m²2 large double beds,"₹ 73,440",-1,-1,8 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/mountain-top-holiday-home-balacola.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=231&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1403821801_412184783_8_0_0&highlighted_blocks=1403821801_412184783_8_0_0&matching_block_id=1403821801_412184783_8_0_0&sr_pri_blocks=1403821801_412184783_8_0_0__7344000&from=searchresults
Forest Gate villa,Villa,Free cancellation,No prepayment needed,"Entire villa • 5 bedrooms • 1 living room • 5 bathrooms • 186m²11 beds (5 extra-large doubles, 3 sofa beds, 3 large doubles)","₹ 120,000",-1,-1,3.1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/forest-gate-villa.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=232&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1218052701_393968745_16_2_0&highlighted_blocks=1218052701_393968745_16_2_0&matching_block_id=1218052701_393968745_16_2_0&sr_pri_blocks=1218052701_393968745_16_2_0__12000000&from=searchresults
Seven Hill Guest House,Three-Bedroom Home,Free cancellation,No prepayment needed,"Entire holiday home • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen4 beds (1 double, 2 extra-large doubles, 1 sofa bed)","₹ 48,000",-1,-1,2.7 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/seven-hill-guest-house-ooty3.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=233&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1428280801_414417830_9_0_0&highlighted_blocks=1428280801_414417830_9_0_0&matching_block_id=1428280801_414417830_9_0_0&sr_pri_blocks=1428280801_414417830_9_0_0__4800000&from=searchresults
StayVista at Valley Whispers with BBQ & Bonfire,Villa,Free cancellation,,Entire villa • 2 bedrooms • 1 living room • 2 bathrooms • 111m²2 extra-large double beds,"₹ 78,993",-1,-1,6.7 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/stayvista-at-valley-whispers.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=234&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1386776601_410688345_4_1_0&highlighted_blocks=1386776601_410688345_4_1_0&matching_block_id=1386776601_410688345_4_1_0&sr_pri_blocks=1386776601_410688345_4_1_0__7899300&from=searchresults
Ooty mountain cottage,One-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 1 bedroom • 4 bathrooms • 1,000m²6 beds (1 double, 5 extra-large doubles)","₹ 50,700",-1,-1,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/ooty-mountain-cottage-ooty4.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=235&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1340684701_406476282_5_0_0&highlighted_blocks=1340684701_406476282_5_0_0&matching_block_id=1340684701_406476282_5_0_0&sr_pri_blocks=1340684701_406476282_5_0_0__5070000&from=searchresults
Hertz stays,Two-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 1 bedroom • 1 living room • 2 bathrooms • 202m²3 beds (2 extra-large doubles, 1 sofa bed)","₹ 42,000",-1,-1,3.2 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/hertz-stays.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=236&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1340167301_406429732_3_42_0&highlighted_blocks=1340167301_406429732_3_42_0&matching_block_id=1340167301_406429732_3_42_0&sr_pri_blocks=1340167301_406429732_3_42_0__4200000&from=searchresults
Hotel Wel-Beck Residency Ooty,Deluxe Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 24,000",1.0,1,0.9 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/wel-beck-residency-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=237&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1391436101_411126207_2_2_0&highlighted_blocks=1391436101_411126207_2_2_0&matching_block_id=1391436101_411126207_2_2_0&sr_pri_blocks=1391436101_411126207_2_2_0__2400000&from=searchresults
Ooty Blue Mountain Villa Thalayathimund,Two-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 2 bedrooms • 1 living room • 3 bathrooms • 167m²8 beds (6 doubles, 2 sofa beds)","₹ 60,000",-1,-1,2 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/ooty-blue-mountain-villa-thalayathimund.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=238&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1334383401_405921006_9_0_0&highlighted_blocks=1334383401_405921006_9_0_0&matching_block_id=1334383401_405921006_9_0_0&sr_pri_blocks=1334383401_405921006_9_0_0__6000000&from=searchresults
StayVista at Orion's Crest ooty including breakfast,Villa,Free cancellation,,"Entire villa • 3 bedrooms • 1 living room • 3 bathrooms • 465m²3 beds (2 extra-large doubles, 1 large double)","₹ 111,555",7.0,2,5.1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/stayvista-at-orions-crest.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=239&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1163414701_389033655_6_1_0&highlighted_blocks=1163414701_389033655_6_1_0&matching_block_id=1163414701_389033655_6_1_0&sr_pri_blocks=1163414701_389033655_6_1_0__11155500&from=searchresults
Grandis inn,Two-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 2 bedrooms • 2 bathrooms • 1,000m²2 beds (1 double, 1 large double)","₹ 86,700",-1,-1,2.9 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/kashmir-house-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=240&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1382557202_410321494_2_41_0&highlighted_blocks=1382557202_410321494_2_41_0&matching_block_id=1382557202_410321494_2_41_0&sr_pri_blocks=1382557202_410321494_2_41_0__8670000&from=searchresults
The Travellers Nest,Deluxe Double or Twin Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 24,700",-1,-1,5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/the-nest-cottage-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=241&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1185533604_413520357_4_0_0&highlighted_blocks=1185533604_413520357_4_0_0&matching_block_id=1185533604_413520357_4_0_0&sr_pri_blocks=1185533604_413520357_4_0_0__2470000&from=searchresults
Ooty mountain Cottage,One-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 1 bedroom • 4 bathrooms • 1,000m²6 beds (1 double, 5 large doubles)","₹ 84,000",-1,-1,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/ooty-mountain-cottage-ooty2.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=242&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1325895401_405205993_15_0_0&highlighted_blocks=1325895401_405205993_15_0_0&matching_block_id=1325895401_405205993_15_0_0&sr_pri_blocks=1325895401_405205993_15_0_0__8400000&from=searchresults
Melbourne Gardens 3 BHK Apartment,One-Bedroom Apartment,Free cancellation,No prepayment needed,"4 beds (2 doubles, 1 sofa bed, 1 large double)","₹ 33,600",-1,-1,1.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/3bhk-apartment-in-the-ooty-town.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=243&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1333190301_405825430_3_0_0&highlighted_blocks=1333190301_405825430_3_0_0&matching_block_id=1333190301_405825430_3_0_0&sr_pri_blocks=1333190301_405825430_3_0_0__3360000&from=searchresults
"Cute Corner Homestay,Ooty",Two-Bedroom Apartment,Free cancellation,No prepayment needed,Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms2 double beds,"₹ 31,314",-1,-1,2.6 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/cute-corner-homestay-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=244&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1325508301_405919808_3_0_0&highlighted_blocks=1325508301_405919808_3_0_0&matching_block_id=1325508301_405919808_3_0_0&sr_pri_blocks=1325508301_405919808_3_0_0__3131400&from=searchresults
Asta,One-Bedroom Villa,Free cancellation,No prepayment needed,Entire villa • 1 bedroom • 1 living room • 1 bathroom • 46m²1 large double bed,"₹ 75,000",1.0,2,6.8 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/asta.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=245&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1200848803_392346397_2_1_0&highlighted_blocks=1200848803_392346397_2_1_0&matching_block_id=1200848803_392346397_2_1_0&sr_pri_blocks=1200848803_392346397_2_1_0__7500000&from=searchresults
Rosewood 3,Double Room with Private Bathroom,Free cancellation,No prepayment needed,2 large double beds,"₹ 36,000",-1,-1,1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/rosewood-3.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=246&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1381931701_410267326_4_0_0&highlighted_blocks=1381931701_410267326_4_0_0&matching_block_id=1381931701_410267326_4_0_0&sr_pri_blocks=1381931701_410267326_4_0_0__3600000&from=searchresults
Luxurious Private Villa with Lawn Family Retreat,Three-Bedroom Villa,Free cancellation,,Entire villa • 3 bedrooms • 3 bathrooms • 186m²3 extra-large double beds,"₹ 95,000",-1,-1,4.2 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/luxurious-private-villa-with-lawn-family-retreat.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=247&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1361634201_410395446_6_1_0&highlighted_blocks=1361634201_410395446_6_1_0&matching_block_id=1361634201_410395446_6_1_0&sr_pri_blocks=1361634201_410395446_6_1_0__9500000&from=searchresults
Haiwatha by LuxUnlock,Villa,,,"Entire villa • 6 bedrooms • 1 living room • 6 bathrooms • 1 kitchen • 248m²8 beds (2 singles, 4 extra-large doubles, 2 futons)","₹ 409,860",-1,-1,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/haiwatha-by-luxunlock.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=248&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=1275033001_404458875_12_41_0&highlighted_blocks=1275033001_404458875_12_41_0&matching_block_id=1275033001_404458875_12_41_0&sr_pri_blocks=1275033001_404458875_12_41_0__40986000&from=searchresults
Villa Hugel by VEO - Part of StayVista,Villa,Free cancellation,,"Entire villa • 5 bedrooms • 5 bathrooms • 1,500m²5 extra-large double beds","₹ 148,489",4.4,5,6.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/villa-harington-by-vista-rooms.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=249&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=568778201_216832771_10_0_0_310736&highlighted_blocks=568778201_216832771_10_0_0_310736&matching_block_id=568778201_216832771_10_0_0_310736&sr_pri_blocks=568778201_216832771_10_0_0_310736_14848875&from=searchresults
"Swiss Tents in Ooty, Tn", Triple Room,,,,"₹ 6,235",9.0,1,7.3 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/swiss-tents-in-ooty-tn.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=250&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812146&all_sr_blocks=584509902_332495286_3_0_0&highlighted_blocks=584509902_332495286_3_0_0&matching_block_id=584509902_332495286_3_0_0&sr_pri_blocks=584509902_332495286_3_0_0__623534&from=searchresults
Nivi Homestay Ooty By Lexstays,Deluxe Double Room,Free cancellation,,1 large double bed,"₹ 65,000",-1,-1,5.1 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/nivi-homestay-ooty-by-lexstays.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=251&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812195&all_sr_blocks=970596901_410395536_2_42_0&highlighted_blocks=970596901_410395536_2_42_0&matching_block_id=970596901_410395536_2_42_0&sr_pri_blocks=970596901_410395536_2_42_0__6500000&from=searchresults
Villa Bella Hotels,Deluxe Villa,Free cancellation,No prepayment needed,"Entire villa • 4 bedrooms • 1 living room • 4 bathrooms • 1 kitchen • 26m²4 beds (2 doubles, 2 large doubles)","₹ 135,000",-1,-1,1.4 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/villa-bella-hotels.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=252&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812195&all_sr_blocks=1360521201_408355463_8_1_0&highlighted_blocks=1360521201_408355463_8_1_0&matching_block_id=1360521201_408355463_8_1_0&sr_pri_blocks=1360521201_408355463_8_1_0__13500000&from=searchresults
"Away From Home - 1 - Home Stay Ooty, Entire 3BHK Villa",Three-Bedroom Villa,Free cancellation,No prepayment needed,"Entire villa • 3 bedrooms • 3 bathrooms • 1,000m²3 extra-large double beds","₹ 65,994",-1,-1,2.5 km from centre,Ooty,2025-07-01,2025-07-07,Ooty,https://www.booking.com/hotel/in/away-from-home-1-homestay-entire-3bhk-villa.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=253&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749812195&all_sr_blocks=1433179501_414872732_8_2_0&highlighted_blocks=1433179501_414872732_8_2_0&matching_block_id=1433179501_414872732_8_2_0&sr_pri_blocks=1433179501_414872732_8_2_0__6599400&from=searchresults
