url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/the-frozen-villa.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=216&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1400264901_411884025_3_2_0&highlighted_blocks=1400264901_411884025_3_2_0&matching_block_id=1400264901_411884025_3_2_0&sr_pri_blocks=1400264901_411884025_3_2_0__1890000&from=searchresults,{},"[""Family rooms"", ""Free parking"", ""Breakfast""]",,
https://www.booking.com/hotel/in/old-smugglers-with-balcony-mountain-view-a-47-c-hot-and-cold.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=242&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=914866101_372105781_2_0_0&highlighted_blocks=914866101_372105781_2_0_0&matching_block_id=914866101_372105781_2_0_0&sr_pri_blocks=914866101_372105781_2_0_0__2175600&from=searchresults,"{""Staff"": ""9.6"", ""Facilities"": ""8.8"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.2"", ""Value_for_money"": ""8.9"", ""Location"": ""7.0"", ""Free_WiFi"": ""3.8""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Fitness centre"", ""Airport shuttle"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/earthenpods.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=244&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1423617901_413994733_3_0_0&highlighted_blocks=1423617901_413994733_3_0_0&matching_block_id=1423617901_413994733_3_0_0&sr_pri_blocks=1423617901_413994733_3_0_0__1680000&from=searchresults,{},[],08:00,
https://www.booking.com/hotel/in/sterling-bungalow.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=201&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1402915201_412107822_6_0_0&highlighted_blocks=1402915201_412107822_6_0_0&matching_block_id=1402915201_412107822_6_0_0&sr_pri_blocks=1402915201_412107822_6_0_0__6384000&from=searchresults,{},"[""Swimming Pool"", ""Free WiFi""]",,
https://www.booking.com/hotel/in/anand-vardhan-resorts.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=207&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=834021402_410954134_2_42_0_1109557&highlighted_blocks=834021402_410954134_2_42_0_1109557&matching_block_id=834021402_410954134_2_42_0_1109557&sr_pri_blocks=834021402_410954134_2_42_0_1109557_2970000&from=searchresults,"{""Location"": ""7.4"", ""Cleanliness"": ""8.9"", ""Value_for_money"": ""8.1""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/mother-tree-inn-amp-cafe.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=232&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1341005601_406508157_3_34_0_767882&highlighted_blocks=1341005601_406508157_3_34_0_767882&matching_block_id=1341005601_406508157_3_34_0_767882&sr_pri_blocks=1341005601_406508157_3_34_0_767882_1242000&from=searchresults,{},"[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Facilities for disabled guests"", ""Airport shuttle"", ""BBQ facilities"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/stayvista-at-lost-in-the-alps.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=233&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=837157702_349472746_4_0_0_310482&highlighted_blocks=837157702_349472746_4_0_0_310482&matching_block_id=837157702_349472746_4_0_0_310482&sr_pri_blocks=837157702_349472746_4_0_0_310482_8253000&from=searchresults,"{""Location"": ""10"", ""Cleanliness"": ""10"", ""Value_for_money"": ""7.5""}",[],,
https://www.booking.com/hotel/in/mulberry-manali.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=212&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1345764702_411220395_2_0_0_903230&highlighted_blocks=1345764702_411220395_2_0_0_903230&matching_block_id=1345764702_411220395_2_0_0_903230&sr_pri_blocks=1345764702_411220395_2_0_0_903230_3600000&from=searchresults,{},"[""Outdoor swimming pool"", ""Family rooms"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/the-red-apple-manali2.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=238&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1287108901_401668019_3_2_0&highlighted_blocks=1287108901_401668019_3_2_0&matching_block_id=1287108901_401668019_3_2_0&sr_pri_blocks=1287108901_401668019_3_2_0__2851200&from=searchresults,"{""Location"": ""7.5"", ""Cleanliness"": ""10"", ""Value_for_money"": ""10""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/manali-vibes-and-trails.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=227&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1382837801_412029868_6_0_0&highlighted_blocks=1382837801_412029868_6_0_0&matching_block_id=1382837801_412029868_6_0_0&sr_pri_blocks=1382837801_412029868_6_0_0__3360000&from=searchresults,{},"[""Swimming Pool"", ""Free parking"", ""Spa and wellness centre""]",08:00,
https://www.booking.com/hotel/in/tanglewood-villa.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=218&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1374411602_409596477_2_41_0&highlighted_blocks=1374411602_409596477_2_41_0&matching_block_id=1374411602_409596477_2_41_0&sr_pri_blocks=1374411602_409596477_2_41_0__2490000&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""10"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""BBQ facilities"", ""Heating"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/bedzzz-xclusiv-baikunth-manali-by-leisure-hotels.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=210&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1188576101_408919490_2_42_0&highlighted_blocks=1188576101_408919490_2_42_0&matching_block_id=1188576101_408919490_2_42_0&sr_pri_blocks=1188576101_408919490_2_42_0__2160000&from=searchresults,"{""Staff"": ""8.1"", ""Facilities"": ""8.8"", ""Cleanliness"": ""9.4"", ""Comfort"": ""8.7"", ""Value_for_money"": ""7.5"", ""Location"": ""8.7""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Heating"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",06:00,
https://www.booking.com/hotel/in/lilly-inn-himalayan-snow-views.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=214&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1404164901_412223502_3_0_0&highlighted_blocks=1404164901_412223502_3_0_0&matching_block_id=1404164901_412223502_3_0_0&sr_pri_blocks=1404164901_412223502_3_0_0__1826971&from=searchresults,{},"[""Family rooms"", ""Free WiFi"", ""Room service"", ""Non-smoking rooms""]",,
https://www.booking.com/hotel/in/manali-hill-stay.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=245&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1417392401_413692501_2_42_0&highlighted_blocks=1417392401_413692501_2_42_0&matching_block_id=1417392401_413692501_2_42_0&sr_pri_blocks=1417392401_413692501_2_42_0__990000&from=searchresults,{},"[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/hn-cottages-manali.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=202&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1372718301_409448726_3_1_0&highlighted_blocks=1372718301_409448726_3_1_0&matching_block_id=1372718301_409448726_3_1_0&sr_pri_blocks=1372718301_409448726_3_1_0__1499400&from=searchresults,{},"[""Free parking"", ""Breakfast""]",,
https://www.booking.com/hotel/in/manali-valley-resort.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=229&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=681079301_338880113_2_0_549755813888&highlighted_blocks=681079301_338880113_2_0_549755813888&matching_block_id=681079301_338880113_2_0_549755813888&sr_pri_blocks=681079301_338880113_2_0_549755813888__3160000&from=searchresults,{},"[""Family rooms"", ""Free parking"", ""Restaurant"", ""Room service""]",,
https://www.booking.com/hotel/in/oyo-flagship-81517-anant-meadows.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=211&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1035111103_410204815_2_0_0_907604&highlighted_blocks=1035111103_410204815_2_0_0_907604&matching_block_id=1035111103_410204815_2_0_0_907604&sr_pri_blocks=1035111103_410204815_2_0_0_907604_1624115&from=searchresults,{},[],,
https://www.booking.com/hotel/in/stayvista-at-retreat-cottages.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=204&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=1417259402_413406985_6_0_0&highlighted_blocks=1417259402_413406985_6_0_0&matching_block_id=1417259402_413406985_6_0_0&sr_pri_blocks=1417259402_413406985_6_0_0__13625888&from=searchresults,"{""Location"": ""10"", ""Cleanliness"": ""10"", ""Value_for_money"": ""10""}",[],,
https://www.booking.com/hotel/in/starway-homes.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=241&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1316824301_404430270_3_34_0_736674&highlighted_blocks=1316824301_404430270_3_34_0_736674&matching_block_id=1316824301_404430270_3_34_0_736674&sr_pri_blocks=1316824301_404430270_3_34_0_736674_2328750&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""10"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Heating"", ""Breakfast""]",07:00,
https://www.booking.com/hotel/in/great-hadimba-guest-house-manali1.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=206&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726634&all_sr_blocks=959051404_368469401_0_42_0&highlighted_blocks=959051404_368469401_0_42_0&matching_block_id=959051404_368469401_0_42_0&sr_pri_blocks=959051404_368469401_0_42_0__1603314&from=searchresults,"{""Staff"": ""8.5"", ""Facilities"": ""7.3"", ""Cleanliness"": ""8.7"", ""Comfort"": ""8.7"", ""Value_for_money"": ""8.5"", ""Location"": ""8.8""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Heating"", ""Breakfast""]",03:00,
https://www.booking.com/hotel/in/ibex.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=219&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=716454103_298917272_4_42_0&highlighted_blocks=716454103_298917272_4_42_0&matching_block_id=716454103_298917272_4_42_0&sr_pri_blocks=716454103_298917272_4_42_0__2160000&from=searchresults,"{""Staff"": ""7.8"", ""Facilities"": ""7.1"", ""Cleanliness"": ""7.7"", ""Comfort"": ""7.7"", ""Value_for_money"": ""7.1"", ""Location"": ""8.7""}","[""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""Spa and wellness centre"", ""Airport shuttle"", ""Breakfast""]",,10:00
https://www.booking.com/hotel/in/pristine-inn-manali-manali.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=249&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1268389901_399562106_3_1_0&highlighted_blocks=1268389901_399562106_3_1_0&matching_block_id=1268389901_399562106_3_1_0&sr_pri_blocks=1268389901_399562106_3_1_0__3359400&from=searchresults,{},[],,
https://www.booking.com/hotel/in/dns-villas-manali.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=237&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1338205301_406264317_6_0_0&highlighted_blocks=1338205301_406264317_6_0_0&matching_block_id=1338205301_406264317_6_0_0&sr_pri_blocks=1338205301_406264317_6_0_0__4500000&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""10"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms""]",08:00,
https://www.booking.com/hotel/in/silver-stone-mansion-cottages.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=248&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1395926101_414862529_2_0_0&highlighted_blocks=1395926101_414862529_2_0_0&matching_block_id=1395926101_414862529_2_0_0&sr_pri_blocks=1395926101_414862529_2_0_0__5400000&from=searchresults,{},"[""Free WiFi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",08:00,
https://www.booking.com/hotel/in/premium-wooden-cottage-cloud-9.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=217&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726676&all_sr_blocks=1375174501_409665984_4_0_0&highlighted_blocks=1375174501_409665984_4_0_0&matching_block_id=1375174501_409665984_4_0_0&sr_pri_blocks=1375174501_409665984_4_0_0__5039580&from=searchresults,{},[],,
https://www.booking.com/hotel/in/ekaanth-by-paradise-chataeu.en-gb.html?label=manali-*dOCXSLs7S8rLe_i*dquYwS392972668748%3Apl%3Ata%3Ap1200%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100481%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2103603&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=247&sr_order=popularity&srpvid=e51b4de81b540012&srepoch=1749726732&all_sr_blocks=1410933301_412845683_3_2_0&highlighted_blocks=1410933301_412845683_3_2_0&matching_block_id=1410933301_412845683_3_2_0&sr_pri_blocks=1410933301_412845683_3_2_0__3600000&from=searchresults,{},"[""Free parking"", ""Restaurant"", ""Room service"", ""Non-smoking rooms""]",,
