name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
Hotel Hill Queen near Sherpa Gumba Darjeeling Mall 5 Min Couple Friendly,Standard Double Room,Free cancellation,,4 single beds,"₹ 33,336",5.7,17,1.3 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/hill-queen-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=241&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1070137702_395210232_2_1_0_827265%2C1070137702_395210232_2_1_0_827265&highlighted_blocks=1070137702_395210232_2_1_0_827265%2C1070137702_395210232_2_1_0_827265&matching_block_id=1070137702_395210232_2_1_0_827265&sr_pri_blocks=1070137702_395210232_2_1_0_827265_1666800%2C1070137702_395210232_2_1_0_827265_1666800&from=searchresults
HOTEL PURNI DARJEELING,Budget Single Room,Free cancellation,No prepayment needed,1 single bed,"₹ 12,240",7.2,14,450 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/purni-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=242&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1190798801_402543303_0_42_0%2C1190798806_402543303_0_42_0&highlighted_blocks=1190798801_402543303_0_42_0%2C1190798806_402543303_0_42_0&matching_block_id=1190798801_402543303_0_42_0&sr_pri_blocks=1190798801_402543303_0_42_0__696000%2C1190798806_402543303_0_42_0__528000&from=searchresults
Cloudscape Homestay Darjeeling,Double Room with Mountain View,Free cancellation,No prepayment needed,2 double beds,"₹ 13,851",9.4,9,2 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/cloudscape-homestay-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=243&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1328053101_405394637_2_2_0_894427%2C1328053101_405394637_1_2_0_894427&highlighted_blocks=1328053101_405394637_2_2_0_894427%2C1328053101_405394637_1_2_0_894427&matching_block_id=1328053101_405394637_2_2_0_894427&sr_pri_blocks=1328053101_405394637_2_2_0_894427_729000%2C1328053101_405394637_1_2_0_894427_656100&from=searchresults
Miracle,Deluxe Room,Free cancellation,No prepayment needed,6 double beds,"₹ 21,600",-1,-1,150 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/miracle-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=244&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1399374501_411796197_2_0_0%2C1399374501_411796197_2_0_0&highlighted_blocks=1399374501_411796197_2_0_0%2C1399374501_411796197_2_0_0&matching_block_id=1399374501_411796197_2_0_0&sr_pri_blocks=1399374501_411796197_2_0_0__1080000%2C1399374501_411796197_2_0_0__1080000&from=searchresults
Basosthaan homestay,Double Room with Mountain View,Free cancellation,No prepayment needed,2 double beds,"₹ 17,100",5.5,4,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/basosthaan-homestay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=245&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1391597101_411129245_2_2_0%2C1391597101_411129245_1_2_0&highlighted_blocks=1391597101_411129245_2_2_0%2C1391597101_411129245_1_2_0&matching_block_id=1391597101_411129245_2_2_0&sr_pri_blocks=1391597101_411129245_2_2_0__900000%2C1391597101_411129245_1_2_0__810000&from=searchresults
NRS Norling Retreat - Darjeeling,Economy Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 46,875",-1,-1,0.6 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/nrs-norling-retreat-darjeeling-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=246&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1400600101_411917927_2_1_0%2C1400600102_411917927_1_1_0&highlighted_blocks=1400600101_411917927_2_1_0%2C1400600102_411917927_1_1_0&matching_block_id=1400600101_411917927_2_1_0&sr_pri_blocks=1400600101_411917927_2_1_0__2014500%2C1400600102_411917927_1_1_0__2673000&from=searchresults
"Crescent Resort, Darjeeling",Superior Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 63,018",8.8,9,1.2 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/zone-connect-darjeeling-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=247&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=829152704_391492868_2_42_0%2C829152702_391492868_1_42_0&highlighted_blocks=829152704_391492868_2_42_0%2C829152702_391492868_1_42_0&matching_block_id=829152704_391492868_2_42_0&sr_pri_blocks=829152704_391492868_2_42_0__3240000%2C829152702_391492868_1_42_0__3061800&from=searchresults
Q SAINA Mapham,Superior Double Room,Free cancellation,,2 double beds,"₹ 38,400",7.4,62,300 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/q-saina-mapham.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=248&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=997178801_401673444_2_2_0_700241%2C997178801_401673444_2_2_0_700241&highlighted_blocks=997178801_401673444_2_2_0_700241%2C997178801_401673444_2_2_0_700241&matching_block_id=997178801_401673444_2_2_0_700241&sr_pri_blocks=997178801_401673444_2_2_0_700241_1920000%2C997178801_401673444_2_2_0_700241_1920000&from=searchresults
"Orangepetal Comfort Himalayan Resort, Darjeeling",Standard Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 24,000",10,1,450 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/orangepetal-comfort-himalayan-resort-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=249&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1430609901_414623278_2_0_0%2C1430609901_414623278_2_0_0&highlighted_blocks=1430609901_414623278_2_0_0%2C1430609901_414623278_2_0_0&matching_block_id=1430609901_414623278_2_0_0&sr_pri_blocks=1430609901_414623278_2_0_0__1200000%2C1430609901_414623278_2_0_0__1200000&from=searchresults
Muscatel Roma - 400 Mts from Mall Road,Deluxe Room,Free cancellation,No prepayment needed,2 double beds,"₹ 29,520",6.8,211,400 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/muscatel-roma.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=250&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=886514102_407933798_0_0_0%2C886514102_407933798_0_0_0&highlighted_blocks=886514102_407933798_0_0_0%2C886514102_407933798_0_0_0&matching_block_id=886514102_407933798_0_0_0&sr_pri_blocks=886514102_407933798_0_0_0__1476000%2C886514102_407933798_0_0_0__1476000&from=searchresults
Live in Nature,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 10,260",9.7,36,8.1 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/live-in-nature-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=251&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=939863901_366275135_2_42_0%2C939863901_366275135_1_42_0&highlighted_blocks=939863901_366275135_2_42_0%2C939863901_366275135_1_42_0&matching_block_id=939863901_366275135_2_42_0&sr_pri_blocks=939863901_366275135_2_42_0__540000%2C939863901_366275135_1_42_0__486000&from=searchresults
"THE RETREAT, DARJEELING",Deluxe Double or Twin Room,Free cancellation,,2 double beds,"₹ 66,000",8.6,13,1.1 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/the-retreat-darjeeling-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=252&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=563511414_405609377_2_42_0%2C563511414_405609377_2_42_0&highlighted_blocks=563511414_405609377_2_42_0%2C563511414_405609377_2_42_0&matching_block_id=563511414_405609377_2_42_0&sr_pri_blocks=563511414_405609377_2_42_0__3300000%2C563511414_405609377_2_42_0__3300000&from=searchresults
Hotel Hill Top,Deluxe Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 47,880",9.0,1,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/hill-top-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=253&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1273620301_400170691_2_0_0%2C1273620301_400170691_1_0_0&highlighted_blocks=1273620301_400170691_2_0_0%2C1273620301_400170691_1_0_0&matching_block_id=1273620301_400170691_2_0_0&sr_pri_blocks=1273620301_400170691_2_0_0__2520000%2C1273620301_400170691_1_0_0__2268000&from=searchresults
ORSINO RESORT MALL ROAD,Superior Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 64,310",2.0,1,1.2 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/orsino-resort-mall-road.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=254&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793326&all_sr_blocks=1098404405_386882422_2_42_0%2C1098404405_386882422_2_42_0&highlighted_blocks=1098404405_386882422_2_42_0%2C1098404405_386882422_2_42_0&matching_block_id=1098404405_386882422_2_42_0&sr_pri_blocks=1098404405_386882422_2_42_0__3215520%2C1098404405_386882422_2_42_0__3215520&from=searchresults
Hotel Annexinn,Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 20,520",6.0,4,150 m from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/annexinn.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=255&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1386902201_410698863_2_0_0%2C1386902201_410698863_1_0_0&highlighted_blocks=1386902201_410698863_2_0_0%2C1386902201_410698863_1_0_0&matching_block_id=1386902201_410698863_2_0_0&sr_pri_blocks=1386902201_410698863_2_0_0__1080000%2C1386902201_410698863_1_0_0__972000&from=searchresults
VMA stay,Double Room,Free cancellation,No prepayment needed,2 large double beds,"₹ 13,338",-1,-1,0.7 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/vma-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=256&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1422750001_413904479_2_1_0%2C1422750001_413904479_1_1_0&highlighted_blocks=1422750001_413904479_2_1_0%2C1422750001_413904479_1_1_0&matching_block_id=1422750001_413904479_2_1_0&sr_pri_blocks=1422750001_413904479_2_1_0__702000%2C1422750001_413904479_1_1_0__631800&from=searchresults
Homestay Singh Residency,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 18,229",7.4,12,0.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/homestay-singh-residency.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=257&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1110863801_384062133_2_0_0%2C1110863801_384062133_1_0_0&highlighted_blocks=1110863801_384062133_2_0_0%2C1110863801_384062133_1_0_0&matching_block_id=1110863801_384062133_2_0_0&sr_pri_blocks=1110863801_384062133_2_0_0__959400%2C1110863801_384062133_1_0_0__863460&from=searchresults
Geranium Homestay,Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 17,550",8.9,9,1.1 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/geranium-homestay-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=258&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1292250101_402175402_2_1_0%2C1292250102_402175402_1_1_0&highlighted_blocks=1292250101_402175402_2_1_0%2C1292250102_402175402_1_1_0&matching_block_id=1292250101_402175402_2_1_0&sr_pri_blocks=1292250101_402175402_2_1_0__900000%2C1292250102_402175402_1_1_0__855000&from=searchresults
Kaskilay,Double Room with Private Bathroom,Free cancellation,No prepayment needed,2 double beds,"₹ 14,000",8.9,22,1.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/kaskilay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=259&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1164532101_389160648_0_2_0%2C1164532101_389160648_0_2_0&highlighted_blocks=1164532101_389160648_0_2_0%2C1164532101_389160648_0_2_0&matching_block_id=1164532101_389160648_0_2_0&sr_pri_blocks=1164532101_389160648_0_2_0__700000%2C1164532101_389160648_0_2_0__700000&from=searchresults
Kanchan View Home stay,Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 28,500",9.0,1,1.8 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/kanchan-view-home-stay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=260&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1277537501_400666057_2_1_0%2C1277537501_400666057_1_1_0&highlighted_blocks=1277537501_400666057_2_1_0%2C1277537501_400666057_1_1_0&matching_block_id=1277537501_400666057_2_1_0&sr_pri_blocks=1277537501_400666057_2_1_0__1500000%2C1277537501_400666057_1_1_0__1350000&from=searchresults
The Woodsy Stays,Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 17,100",9.0,2,0.9 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/woodsy-stays.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=261&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1331514501_405679286_2_41_0%2C1331514505_405679286_2_41_0&highlighted_blocks=1331514501_405679286_2_41_0%2C1331514505_405679286_2_41_0&matching_block_id=1331514501_405679286_2_41_0&sr_pri_blocks=1331514501_405679286_2_41_0__810000%2C1331514505_405679286_2_41_0__900000&from=searchresults
Sumitel Sanderling,Standard Double Room,Free cancellation,No prepayment needed,2 double beds,"₹ 54,540",-1,-1,0.5 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/sumitel-sanderling-darjeeling.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=262&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1393033001_412960822_2_1_0%2C1393033001_412960822_2_1_0&highlighted_blocks=1393033001_412960822_2_1_0%2C1393033001_412960822_2_1_0&matching_block_id=1393033001_412960822_2_1_0&sr_pri_blocks=1393033001_412960822_2_1_0__2727000%2C1393033001_412960822_2_1_0__2727000&from=searchresults
Dumfu Homestay,Double Room with Balcony,Free cancellation,No prepayment needed,2 large double beds,"₹ 12,960",9.1,11,6.1 km from centre,Darjeeling,2025-07-01,2025-07-07,Darjelling,https://www.booking.com/hotel/in/dumfu-homestay.en-gb.html?label=in-darjeeling-Ap7suPadgvusSejW_mkkPQS528846144620%3Apl%3Ata%3Ap180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-749318718%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2094056&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=263&sr_order=popularity&srpvid=23a52752f4660027&srepoch=1749793382&all_sr_blocks=1174119001_389992805_2_41_0%2C1174119001_389992805_1_41_0&highlighted_blocks=1174119001_389992805_2_41_0%2C1174119001_389992805_1_41_0&matching_block_id=1174119001_389992805_2_41_0&sr_pri_blocks=1174119001_389992805_2_41_0__720000%2C1174119001_389992805_1_41_0__576000&from=searchresults
