name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
RK island view 3 bedroom apartment,Apartment with Sea View,Free cancellation,,"Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 117m²5 beds (3 doubles, 2 sofa beds)","₹ 28,800",7.5,29,,Dabolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/rk-island-view-homestay.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=862&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=900988501_411402741_2_0_0&highlighted_blocks=900988501_411402741_2_0_0&matching_block_id=900988501_411402741_2_0_0&sr_pri_blocks=900988501_411402741_2_0_0__2880000&from=searchresults
Baga Beach Homestay near Tito`s lane,One-Bedroom Apartment,Free cancellation,,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²4 beds (1 single, 1 extra-large double, 1 sofa bed, 1 futon)","₹ 18,000",8.6,5,,Baga,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/baga-beach-homestay-near-titos-712.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=863&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1316635001_404434879_4_0_0&highlighted_blocks=1316635001_404434879_4_0_0&matching_block_id=1316635001_404434879_4_0_0&sr_pri_blocks=1316635001_404434879_4_0_0__1800000&from=searchresults
Seaway inn guesthouse,Deluxe Double Room with Shower,No prepayment needed,,1 large double bed,"₹ 8,148",5.0,40,,"Baga Beach, Baga",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/seawayinnguesthouse.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=864&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=950432003_369924006_3_0_0&highlighted_blocks=950432003_369924006_3_0_0&matching_block_id=950432003_369924006_3_0_0&sr_pri_blocks=950432003_369924006_3_0_0__814800&from=searchresults
Lambana Resort,Executive Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 18,870",8.2,21,,Calangute,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/lambana-resort.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=865&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=137346501_411283281_2_41_0&highlighted_blocks=137346501_411283281_2_41_0&matching_block_id=137346501_411283281_2_41_0&sr_pri_blocks=137346501_411283281_2_41_0__1887000&from=searchresults
Flamingo-by UncleJollys.5 minutes from Vagator!,One-Bedroom Apartment,Free cancellation,No prepayment needed,"3 beds (1 double, 2 sofa beds)","₹ 21,090",9.7,3,,Oxel,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/flamingo-by-unclejollys-5-minutes-from-vagator.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=866&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1136992301_386309103_3_0_0&highlighted_blocks=1136992301_386309103_3_0_0&matching_block_id=1136992301_386309103_3_0_0&sr_pri_blocks=1136992301_386309103_3_0_0__2109000&from=searchresults
Margao Residency,Double Room,Free cancellation,,1 single bed,"₹ 10,260",7.6,183,,Madgaon,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/margao-residency.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=867&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=78398305_369625356_2_0_0&highlighted_blocks=78398305_369625356_2_0_0&matching_block_id=78398305_369625356_2_0_0&sr_pri_blocks=78398305_369625356_2_0_0__1026000&from=searchresults
The Island Sanctuary - A Village Secret,Deluxe Double Room with Balcony,Free cancellation,,"2 beds (1 extra-large double, 1 futon)","₹ 21,870",9.5,26,,Chorao,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/the-island-sanctuary-a-village-secret.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=868&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=582689501_237061186_2_1_0&highlighted_blocks=582689501_237061186_2_1_0&matching_block_id=582689501_237061186_2_1_0&sr_pri_blocks=582689501_237061186_2_1_0__2187000&from=searchresults
Resort Lagoa Azul,Standard Double or Twin Room,Free cancellation,No prepayment needed,2 single beds,"₹ 13,256",7.1,10,,Arpora,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/resort-lagoa-azul-arpora.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=869&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=275113401_411237680_2_42_0&highlighted_blocks=275113401_411237680_2_42_0&matching_block_id=275113401_411237680_2_42_0&sr_pri_blocks=275113401_411237680_2_42_0__1325592&from=searchresults
Maargit Beach Resort,Superior Double Room,Free cancellation,,1 double bed,"₹ 54,150",7.8,79,,"Mandrem Beach , Mandrem",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/maargit-beach-resort-mandrem.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=870&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=844951401_398610016_2_41_0&highlighted_blocks=844951401_398610016_2_41_0&matching_block_id=844951401_398610016_2_41_0&sr_pri_blocks=844951401_398610016_2_41_0__5415000&from=searchresults
Palolem Luxuries Beach Cottages,Deluxe Double Room with Balcony,Free cancellation,,1 extra-large double bed,"₹ 29,994",8.0,94,,"Palolem Beach, Palolem",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/royal-wood-beach-resort.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=871&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=433607402_335876595_2_42_0&highlighted_blocks=433607402_335876595_2_42_0&matching_block_id=433607402_335876595_2_42_0&sr_pri_blocks=433607402_335876595_2_42_0__2999400&from=searchresults
Mapusa Residency,Standard Double or Twin Room - Non AC,Free cancellation,,Beds: 1 double or 2 singles,"₹ 10,800",5.8,122,,Mapusa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/mapusa-residency.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=872&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=74349802_369637052_2_0_0&highlighted_blocks=74349802_369637052_2_0_0&matching_block_id=74349802_369637052_2_0_0&sr_pri_blocks=74349802_369637052_2_0_0__1080000&from=searchresults
Prazeres Boutique Hotel,Premium Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 30,000",7.7,241,,Panaji,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/prazeres-boutique.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=873&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=308222903_238708417_2_0_0&highlighted_blocks=308222903_238708417_2_0_0&matching_block_id=308222903_238708417_2_0_0&sr_pri_blocks=308222903_238708417_2_0_0__3000000&from=searchresults
Hotel Jerome's Holiday Inn,Deluxe Double Room,Free cancellation,No prepayment needed,1 single bed,"₹ 8,160",-1,-1,,Guirim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/jeromes-holiday-inn.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=874&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1404749101_412282189_2_41_0&highlighted_blocks=1404749101_412282189_2_41_0&matching_block_id=1404749101_412282189_2_41_0&sr_pri_blocks=1404749101_412282189_2_41_0__816000&from=searchresults
Tranquil 2BHK Serviced Apartment in Siolim,Three-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1,000m²6 beds (1 single, 2 doubles, 3 sofa beds)","₹ 19,200",-1,-1,,Siolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/tranquil-2bhk-serviced-apartment-in-siolim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=875&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1398057301_411686157_3_2_0&highlighted_blocks=1398057301_411686157_3_2_0&matching_block_id=1398057301_411686157_3_2_0&sr_pri_blocks=1398057301_411686157_3_2_0__1920000&from=searchresults
OshiNik Nr Thalasa Anjuna Vagator Morjim,Two-Bedroom Apartment with Balcony,Free cancellation,No prepayment needed,"4 beds (2 singles, 2 doubles)","₹ 21,216",-1,-1,,Siolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/oshinik-nr-thalasa-anjuna-vagator-morjim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=876&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1427014701_414281186_3_0_0&highlighted_blocks=1427014701_414281186_3_0_0&matching_block_id=1427014701_414281186_3_0_0&sr_pri_blocks=1427014701_414281186_3_0_0__2121600&from=searchresults
ELIVAAS House of Neptune - 3 BHK Villa with Terrace & Gazebo on the Beach,Villa,Free cancellation,No prepayment needed,Entire villa • 3 bedrooms • 1 living room • 3 bathrooms • 139m²3 large double beds,"₹ 171,917",10,3,,Morjim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/elivaas-house-of-neptune-3-bhk-villa-with-terrace.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=877&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1344419001_413217159_6_0_0_896403&highlighted_blocks=1344419001_413217159_6_0_0_896403&matching_block_id=1344419001_413217159_6_0_0_896403&sr_pri_blocks=1344419001_413217159_6_0_0_896403_17191710&from=searchresults
Om Shanti Residence,Family Room with Balcony,Free cancellation,,2 double beds,"₹ 24,000",8.8,104,,Canacona,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/om-shanti-residence.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=878&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=798231302_362456264_4_0_0&highlighted_blocks=798231302_362456264_4_0_0&matching_block_id=798231302_362456264_4_0_0&sr_pri_blocks=798231302_362456264_4_0_0__2400000&from=searchresults
Villa Boheme,Three-Bedroom Villa,Free cancellation,No prepayment needed,Entire villa • 1 bedroom • 3 bathrooms • 290m²1 double bed,"₹ 84,150",10,1,,Assagao,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/origin-villa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=879&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1412355501_412977224_3_2_0&highlighted_blocks=1412355501_412977224_3_2_0&matching_block_id=1412355501_412977224_3_2_0&sr_pri_blocks=1412355501_412977224_3_2_0__8415000&from=searchresults
Riverfront 2 Bedroom cozy Apartment by Greenspace,Two-Bedroom Apartment with River View,Free cancellation,No prepayment needed,"2 beds (1 double, 1 large double)","₹ 15,000",-1,-1,,Siolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/riverfront-2-bedroom-10m-morjim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=880&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1419656801_413628243_0_0_0&highlighted_blocks=1419656801_413628243_0_0_0&matching_block_id=1419656801_413628243_0_0_0&sr_pri_blocks=1419656801_413628243_0_0_0__1500000&from=searchresults
FabExpress Holiday Suites - Nr Benaulim Beach,Deluxe Room,Free cancellation,,1 double bed,"₹ 9,020",6.1,46,,"Benaulim Beach, Benaulim",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/capital-o-93039-holiday-suites-benaulim-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=881&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=896838403_410205069_2_42_0_907529&highlighted_blocks=896838403_410205069_2_42_0_907529&matching_block_id=896838403_410205069_2_42_0_907529&sr_pri_blocks=896838403_410205069_2_42_0_907529_902031&from=searchresults
Seacastle luxury apartments,Two-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 14m²3 beds (2 singles, 1 double)","₹ 22,982",8.2,5,,Consua,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/seacastle-luxury-apartments.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=882&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1133758501_386029882_3_0_0&highlighted_blocks=1133758501_386029882_3_0_0&matching_block_id=1133758501_386029882_3_0_0&sr_pri_blocks=1133758501_386029882_3_0_0__2298246&from=searchresults
SPARV Aulakhs Resort,Standard Double Room,Free cancellation,,1 large double bed,"₹ 16,800",7.3,60,,Mandrem,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/the-great-ocean-view-by-aulakhs.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=883&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=899091203_397796405_2_42_0&highlighted_blocks=899091203_397796405_2_42_0&matching_block_id=899091203_397796405_2_42_0&sr_pri_blocks=899091203_397796405_2_42_0__1680000&from=searchresults
La Rozalia Estate,Villa with Private Pool,Free cancellation,,Entire villa • 4 bedrooms • 4 bathrooms • 1 kitchen • 201m²4 double beds,"₹ 180,072",-1,-1,,Mapusa,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/la-rozalia-estate.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=884&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1238980601_411459458_8_0_0&highlighted_blocks=1238980601_411459458_8_0_0&matching_block_id=1238980601_411459458_8_0_0&sr_pri_blocks=1238980601_411459458_8_0_0__18007155&from=searchresults
Beach Villa Morjim,Villa - Beach Front,,,"Entire villa • 4 bedrooms • 1 living room • 4 bathrooms • 1 kitchen • 465m²4 beds (1 double, 3 extra-large doubles)","₹ 102,600",9.2,4,,"Morjim Beach, Morjim",2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/beach-villa-morjim.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=885&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=164357601_204534001_4_0_0&highlighted_blocks=164357601_204534001_4_0_0&matching_block_id=164357601_204534001_4_0_0&sr_pri_blocks=164357601_204534001_4_0_0__10260000&from=searchresults
Verona By Dancenter - 3 BHK Villa In Siolim,Apartment,Free cancellation,,Entire apartment • 2 bedrooms • 1 bathroom2 large double beds,"₹ 154,876",-1,-1,,Siolim,2025-07-01,2025-07-07,Goa,https://www.booking.com/hotel/in/verona-by-dancenter-3-bhk-villa-in-siolim-goa.en-gb.html?label=goa-ZeZjr8EI44AA*FPJ9u*FqgS388387535727%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100501%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcWHiCDB7igB8XpJKYgu4TM&aid=324798&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=4127&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=886&sr_order=popularity&srpvid=6d7163d2a66c0249&srepoch=1749825469&all_sr_blocks=1331080802_411343526_6_0_0&highlighted_blocks=1331080802_411343526_6_0_0&matching_block_id=1331080802_411343526_6_0_0&sr_pri_blocks=1331080802_411343526_6_0_0__15487627&from=searchresults
